product,uf,volume,unit,year_month,created_at
GASOLINA C ,MINAS GERAIS,368777.22799999994,m3,2012-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,74777.07,m3,2012-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,201702.534,m3,2012-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,889791.052,m3,2012-01-01,2023-10-14
GASOLINA C ,PARANÁ,225337.944,m3,2012-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,173625.232,m3,2012-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,246716.157,m3,2012-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,51409.6,m3,2012-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,52030.48,m3,2012-01-01,2023-10-14
GASOLINA C ,GOIÁS,109882.652,m3,2012-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,75651.0,m3,2012-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,378462.95,m3,2013-01-01,2023-10-14
GASOLINA C ,ACRE,11644.0,m3,2013-01-01,2023-10-14
GASOLINA C ,AMAZONAS,49985.655,m3,2013-01-01,2023-10-14
GASOLINA C ,RORAIMA,9763.6,m3,2013-01-01,2023-10-14
GASOLINA C ,PARÁ,83493.68,m3,2013-01-01,2023-10-14
GASOLINA C ,AMAPÁ,12507.1,m3,2013-01-01,2023-10-14
GASOLINA C ,TOCANTINS,30221.35,m3,2013-01-01,2023-10-14
GASOLINA C ,MARANHÃO,63573.5,m3,2013-01-01,2023-10-14
GASOLINA C ,PIAUÍ,40892.52,m3,2013-01-01,2023-10-14
GASOLINA C ,CEARÁ,98824.428,m3,2013-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,48367.012,m3,2013-01-01,2023-10-14
GASOLINA C ,PARAÍBA,45380.35,m3,2013-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,114548.002,m3,2013-01-01,2023-10-14
GASOLINA C ,ALAGOAS,400517.967,m3,2013-01-01,2023-10-14
GASOLINA C ,SERGIPE,35089.3,m3,2013-01-01,2023-10-14
GASOLINA C ,BAHIA,169436.759,m3,2013-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,406011.324,m3,2013-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,70118.675,m3,2013-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,228016.603,m3,2013-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,858133.83,m3,2013-01-01,2023-10-14
GASOLINA C ,PARANÁ,216155.408,m3,2013-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,193432.57,m3,2013-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,269585.233,m3,2013-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,54364.27,m3,2013-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,40527.403,m3,2013-01-01,2023-10-14
GASOLINA C ,GOIÁS,123305.207,m3,2013-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,1123062.2600000002,m3,2013-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,38988.0,m3,2014-01-01,2023-10-14
GASOLINA C ,ACRE,11290.5,m3,2014-01-01,2023-10-14
GASOLINA C ,AMAZONAS,58156.603,m3,2014-01-01,2023-10-14
GASOLINA C ,RORAIMA,11589.0,m3,2014-01-01,2023-10-14
GASOLINA C ,PARÁ,93391.5,m3,2014-01-01,2023-10-14
GASOLINA C ,AMAPÁ,12920.2,m3,2014-01-01,2023-10-14
GASOLINA C ,TOCANTINS,28191.83,m3,2014-01-01,2023-10-14
GASOLINA C ,MARANHÃO,71219.009,m3,2014-01-01,2023-10-14
GASOLINA C ,PIAUÍ,46557.44,m3,2014-01-01,2023-10-14
GASOLINA C ,CEARÁ,102629.37,m3,2014-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,50572.5,m3,2014-01-01,2023-10-14
GASOLINA C ,PARAÍBA,58607.387,m3,2014-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,1497221.784,m3,2014-01-01,2023-10-14
GASOLINA C ,ALAGOAS,42687.0,m3,2014-01-01,2023-10-14
GASOLINA C ,SERGIPE,32267.9,m3,2014-01-01,2023-10-14
GASOLINA C ,BAHIA,195674.548,m3,2014-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,423700.317,m3,2014-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,75090.433,m3,2014-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,228084.475,m3,2014-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,852595.889,m3,2014-01-01,2023-10-14
GASOLINA C ,PARANÁ,244470.721,m3,2014-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,214270.467,m3,2014-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,284905.477,m3,2014-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,52908.842,m3,2014-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,50410.85,m3,2014-01-01,2023-10-14
GASOLINA C ,GOIÁS,1639888.518,m3,2014-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,102784.0,m3,2014-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,32944.9,m3,2015-01-01,2023-10-14
GASOLINA C ,ACRE,12289.0,m3,2015-01-01,2023-10-14
GASOLINA C ,AMAZONAS,54941.607,m3,2015-01-01,2023-10-14
GASOLINA C ,RORAIMA,10316.6,m3,2015-01-01,2023-10-14
GASOLINA C ,PARÁ,98040.45,m3,2015-01-01,2023-10-14
GASOLINA C ,AMAPÁ,12999.4,m3,2015-01-01,2023-10-14
GASOLINA C ,TOCANTINS,27584.2,m3,2015-01-01,2023-10-14
GASOLINA C ,MARANHÃO,71792.1,m3,2015-01-01,2023-10-14
GASOLINA C ,PIAUÍ,47179.267,m3,2015-01-01,2023-10-14
GASOLINA C ,CEARÁ,99017.4,m3,2015-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,58504.552,m3,2015-01-01,2023-10-14
GASOLINA C ,PARAÍBA,662396.7480000001,m3,2015-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,121757.387,m3,2015-01-01,2023-10-14
GASOLINA C ,ALAGOAS,33539.0,m3,2015-01-01,2023-10-14
GASOLINA C ,SERGIPE,33238.393,m3,2015-01-01,2023-10-14
GASOLINA C ,BAHIA,168705.526,m3,2015-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,322726.51,m3,2015-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,77349.42,m3,2015-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,218122.719,m3,2015-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,762258.764,m3,2015-01-01,2023-10-14
GASOLINA C ,PARANÁ,216098.169,m3,2015-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,207278.542,m3,2015-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,256567.619,m3,2015-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,61409.75,m3,2015-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,565513.1220000001,m3,2015-01-01,2023-10-14
GASOLINA C ,GOIÁS,139309.502,m3,2015-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,91368.88,m3,2015-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,36883.361,m3,2016-01-01,2023-10-14
GASOLINA C ,ACRE,11979.992,m3,2016-01-01,2023-10-14
GASOLINA C ,AMAZONAS,54695.354,m3,2016-01-01,2023-10-14
GASOLINA C ,RORAIMA,10451.6,m3,2016-01-01,2023-10-14
GASOLINA C ,PARÁ,93631.717,m3,2016-01-01,2023-10-14
GASOLINA C ,AMAPÁ,12527.1,m3,2016-01-01,2023-10-14
GASOLINA C ,TOCANTINS,29440.2,m3,2016-01-01,2023-10-14
GASOLINA C ,MARANHÃO,78098.719,m3,2016-01-01,2023-10-14
GASOLINA C ,PIAUÍ,45662.0,m3,2016-01-01,2023-10-14
GASOLINA C ,CEARÁ,109336.5,m3,2016-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,651680.245,m3,2016-01-01,2023-10-14
GASOLINA C ,PARAÍBA,64163.06,m3,2016-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,124480.635,m3,2016-01-01,2023-10-14
GASOLINA C ,ALAGOAS,38115.5,m3,2016-01-01,2023-10-14
GASOLINA C ,SERGIPE,34930.0,m3,2016-01-01,2023-10-14
GASOLINA C ,BAHIA,182385.9,m3,2016-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,359277.379,m3,2016-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,74357.172,m3,2016-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,216258.845,m3,2016-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,858668.445,m3,2016-01-01,2023-10-14
GASOLINA C ,PARANÁ,249210.841,m3,2016-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,224014.917,m3,2016-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,268370.09,m3,2016-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,741872.019,m3,2016-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,60012.243,m3,2016-01-01,2023-10-14
GASOLINA C ,GOIÁS,128573.63,m3,2016-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,107782.83,m3,2016-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,37903.3,m3,2017-01-01,2023-10-14
GASOLINA C ,ACRE,12313.7,m3,2017-01-01,2023-10-14
GASOLINA C ,AMAZONAS,55391.201,m3,2017-01-01,2023-10-14
GASOLINA C ,RORAIMA,11493.4,m3,2017-01-01,2023-10-14
GASOLINA C ,PARÁ,97861.653,m3,2017-01-01,2023-10-14
GASOLINA C ,AMAPÁ,12076.7,m3,2017-01-01,2023-10-14
GASOLINA C ,TOCANTINS,32182.26,m3,2017-01-01,2023-10-14
GASOLINA C ,MARANHÃO,70832.99,m3,2017-01-01,2023-10-14
GASOLINA C ,PIAUÍ,51026.28,m3,2017-01-01,2023-10-14
GASOLINA C ,CEARÁ,1381639.0860000001,m3,2017-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,59016.375,m3,2017-01-01,2023-10-14
GASOLINA C ,PARAÍBA,58609.423,m3,2017-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,126140.914,m3,2017-01-01,2023-10-14
GASOLINA C ,ALAGOAS,36406.5,m3,2017-01-01,2023-10-14
GASOLINA C ,SERGIPE,33829.1,m3,2017-01-01,2023-10-14
GASOLINA C ,BAHIA,185897.961,m3,2017-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,401200.76,m3,2017-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,77105.0,m3,2017-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,208558.782,m3,2017-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,962693.605,m3,2017-01-01,2023-10-14
GASOLINA C ,PARANÁ,247561.445,m3,2017-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,243096.739,m3,2017-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,3594255.2790000006,m3,2017-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,68032.602,m3,2017-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,45157.26,m3,2017-01-01,2023-10-14
GASOLINA C ,GOIÁS,120161.872,m3,2017-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,98380.1,m3,2017-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,37820.5,m3,2018-01-01,2023-10-14
GASOLINA C ,ACRE,11141.2,m3,2018-01-01,2023-10-14
GASOLINA C ,AMAZONAS,51104.724,m3,2018-01-01,2023-10-14
GASOLINA C ,RORAIMA,11178.209,m3,2018-01-01,2023-10-14
GASOLINA C ,PARÁ,91567.69,m3,2018-01-01,2023-10-14
GASOLINA C ,AMAPÁ,13197.447,m3,2018-01-01,2023-10-14
GASOLINA C ,TOCANTINS,27305.833,m3,2018-01-01,2023-10-14
GASOLINA C ,MARANHÃO,80860.118,m3,2018-01-01,2023-10-14
GASOLINA C ,PIAUÍ,557661.833,m3,2018-01-01,2023-10-14
GASOLINA C ,CEARÁ,122728.097,m3,2018-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,49430.612,m3,2018-01-01,2023-10-14
GASOLINA C ,PARAÍBA,49731.34,m3,2018-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,102705.341,m3,2018-01-01,2023-10-14
GASOLINA C ,ALAGOAS,35989.501,m3,2018-01-01,2023-10-14
GASOLINA C ,SERGIPE,30153.003,m3,2018-01-01,2023-10-14
GASOLINA C ,BAHIA,165660.671,m3,2018-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,265496.659,m3,2018-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,75359.963,m3,2018-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,201597.299,m3,2018-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,728125.347,m3,2018-01-01,2023-10-14
GASOLINA C ,PARANÁ,218531.222,m3,2018-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,2750212.9230000004,m3,2018-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,333951.518,m3,2018-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,59231.87,m3,2018-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,40779.356,m3,2018-01-01,2023-10-14
GASOLINA C ,GOIÁS,88315.255,m3,2018-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,88786.802,m3,2018-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,39127.9,m3,2019-01-01,2023-10-14
GASOLINA C ,ACRE,10467.575,m3,2019-01-01,2023-10-14
GASOLINA C ,AMAZONAS,55942.207,m3,2019-01-01,2023-10-14
GASOLINA C ,RORAIMA,13148.68,m3,2019-01-01,2023-10-14
GASOLINA C ,PARÁ,91488.28,m3,2019-01-01,2023-10-14
GASOLINA C ,AMAPÁ,12217.707,m3,2019-01-01,2023-10-14
GASOLINA C ,TOCANTINS,29096.18,m3,2019-01-01,2023-10-14
GASOLINA C ,MARANHÃO,949378.1460000001,m3,2019-01-01,2023-10-14
GASOLINA C ,PIAUÍ,52929.28,m3,2019-01-01,2023-10-14
GASOLINA C ,CEARÁ,120079.8,m3,2019-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,54021.0,m3,2019-01-01,2023-10-14
GASOLINA C ,PARAÍBA,54704.005,m3,2019-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,118671.21,m3,2019-01-01,2023-10-14
GASOLINA C ,ALAGOAS,37333.663,m3,2019-01-01,2023-10-14
GASOLINA C ,SERGIPE,29371.5,m3,2019-01-01,2023-10-14
GASOLINA C ,BAHIA,165405.9,m3,2019-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,284220.329,m3,2019-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,77406.899,m3,2019-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,153380.392,m3,2019-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,636920.493,m3,2019-01-01,2023-10-14
GASOLINA C ,PARANÁ,2514962.032,m3,2019-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,279532.474,m3,2019-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,304533.338,m3,2019-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,68475.85,m3,2019-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,37547.415,m3,2019-01-01,2023-10-14
GASOLINA C ,GOIÁS,95819.88,m3,2019-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,93638.778,m3,2019-01-01,2023-10-14
GASOLINA C ,RONDÔNIA,32246.35,m3,2020-01-01,2023-10-14
GASOLINA C ,ACRE,8885.5,m3,2020-01-01,2023-10-14
GASOLINA C ,AMAZONAS,33250.638,m3,2020-01-01,2023-10-14
GASOLINA C ,RORAIMA,12446.9,m3,2020-01-01,2023-10-14
GASOLINA C ,PARÁ,92423.778,m3,2020-01-01,2023-10-14
GASOLINA C ,AMAPÁ,13648.262,m3,2020-01-01,2023-10-14
GASOLINA C ,TOCANTINS,252262.58500000002,m3,2020-01-01,2023-10-14
GASOLINA C ,MARANHÃO,0.0,m3,2020-01-01,2023-10-14
GASOLINA C ,PIAUÍ,0.0,m3,2020-01-01,2023-10-14
GASOLINA C ,CEARÁ,0.0,m3,2020-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO NORTE,52189.544,m3,2020-01-01,2023-10-14
GASOLINA C ,PARAÍBA,52777.916,m3,2020-01-01,2023-10-14
GASOLINA C ,PERNAMBUCO,105046.761,m3,2020-01-01,2023-10-14
GASOLINA C ,ALAGOAS,30224.5,m3,2020-01-01,2023-10-14
GASOLINA C ,SERGIPE,24586.5,m3,2020-01-01,2023-10-14
GASOLINA C ,BAHIA,131586.532,m3,2020-01-01,2023-10-14
GASOLINA C ,MINAS GERAIS,243665.929,m3,2020-01-01,2023-10-14
GASOLINA C ,ESPÍRITO SANTO,78788.142,m3,2020-01-01,2023-10-14
GASOLINA C ,RIO DE JANEIRO,176670.62,m3,2020-01-01,2023-10-14
GASOLINA C ,SÃO PAULO,5088413.348,m3,2020-01-01,2023-10-14
GASOLINA C ,PARANÁ,0.0,m3,2020-01-01,2023-10-14
GASOLINA C ,SANTA CATARINA,0.0,m3,2020-01-01,2023-10-14
GASOLINA C ,RIO GRANDE DO SUL,0.0,m3,2020-01-01,2023-10-14
GASOLINA C ,MATO GROSSO DO SUL,59162.586,m3,2020-01-01,2023-10-14
GASOLINA C ,MATO GROSSO,39770.238,m3,2020-01-01,2023-10-14
GASOLINA C ,GOIÁS,93257.85,m3,2020-01-01,2023-10-14
GASOLINA C ,DISTRITO FEDERAL,66180.0,m3,2020-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RONDÔNIA,60.0,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ACRE,30.3,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAZONAS,145.488,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RORAIMA,30.0,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARÁ,451.634,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAPÁ,36.215999999999994,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,TOCANTINS,90.689,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MARANHÃO,58.791,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PIAUÍ,84.861,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,CEARÁ,70.947,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO GRANDE DO NORTE,37.01,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARAÍBA,0.0,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PERNAMBUCO,407.863,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ALAGOAS,0.0,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SERGIPE,10.0,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,BAHIA,111.569,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MINAS GERAIS,219.366,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ESPÍRITO SANTO,4.954,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO DE JANEIRO,1506.526,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SÃO PAULO,2269.762,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARANÁ,128.25,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SANTA CATARINA,44.661,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO GRANDE DO SUL,552.632,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MATO GROSSO DO SUL,185.354,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MATO GROSSO,452.569,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,GOIÁS,99.693,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,DISTRITO FEDERAL,48.774,m3,2000-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RONDÔNIA,77.15,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ACRE,1.5,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAZONAS,124.191,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RORAIMA,62.5,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARÁ,5875.200000000001,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAPÁ,14.9,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,TOCANTINS,30.0,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MARANHÃO,52.899,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PIAUÍ,56.577,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,CEARÁ,75.299,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO GRANDE DO NORTE,41.711,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARAÍBA,3.381,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PERNAMBUCO,459.583,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ALAGOAS,0.504,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SERGIPE,0.0,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,BAHIA,194.496,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MINAS GERAIS,273.815,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ESPÍRITO SANTO,36.807,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO DE JANEIRO,94.139,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SÃO PAULO,2037.415,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARANÁ,101.24,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SANTA CATARINA,38.421,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO GRANDE DO SUL,204.532,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MATO GROSSO DO SUL,150.196,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MATO GROSSO,346.246,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,GOIÁS,144.926,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,DISTRITO FEDERAL,58.956,m3,2001-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RONDÔNIA,32.0,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ACRE,0.0,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAZONAS,133.207,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RORAIMA,678.3999999999999,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARÁ,299.8,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAPÁ,46.548,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,TOCANTINS,134.255,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MARANHÃO,136.637,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PIAUÍ,37.122,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,CEARÁ,59.519,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO GRANDE DO NORTE,20.28,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARAÍBA,17.118,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PERNAMBUCO,274.305,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ALAGOAS,0.604,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SERGIPE,1.212,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,BAHIA,257.136,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MINAS GERAIS,2314.249,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ESPÍRITO SANTO,8.82,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO DE JANEIRO,87.52,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SÃO PAULO,1034.055,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARANÁ,207.15,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SANTA CATARINA,20.01,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO GRANDE DO SUL,364.017,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MATO GROSSO DO SUL,228.723,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MATO GROSSO,439.435,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,GOIÁS,150.896,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,DISTRITO FEDERAL,45.587,m3,2002-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RONDÔNIA,61.574,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ACRE,59.715,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAZONAS,1283.467,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RORAIMA,94.097,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARÁ,277.126,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,AMAPÁ,37.057,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,TOCANTINS,82.676,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MARANHÃO,76.928,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PIAUÍ,52.419,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,CEARÁ,63.605,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,RIO GRANDE DO NORTE,9.103,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PARAÍBA,2.199,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,PERNAMBUCO,43.587,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,ALAGOAS,1.656,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,SERGIPE,0.0,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,BAHIA,2500.9539999999997,m3,2003-01-01,2023-10-14
GASOLINA DE AVIAÇÃO ,MINAS GERAIS,149.536,m3,2003-01-01,2023-10-14
